team_1_athlete_1_id,team_1_athlete_1_name,team_1_athlete_1_profile_pic,team_1_athlete_1_nationality_name,team_1_athlete_1_national_flag_thumbnail,team_1_athlete_1_dob,team_1_athlete_1_age,team_1_athlete_1_height,team_1_current_rank,team_1_total_wins,team_1_total_points,team_1_career_wins,team_1_career_losses,team_1_current_year_wins,team_1_current_year_losses,team_2_athlete_1_id,team_2_athlete_1_name,team_2_athlete_1_profile_pic,team_2_athlete_1_nationality_name,team_2_athlete_1_national_flag_thumbnail,team_2_athlete_1_dob,team_2_athlete_1_age,team_2_athlete_1_height,team_2_current_rank,team_2_total_wins,team_2_total_points,team_2_career_wins,team_2_career_losses,team_2_current_year_wins,team_2_current_year_losses
74481,Anupama UPADHYAYA,https://img.bwfbadminton.com/image/upload/v1648715657/assets/players/thumbnail/74481.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-02-12,20,,42,0,24,99,57,3,10,71673,Su Yu CHEN,https://img.bwfbadminton.com/image/upload/v1604895492/assets/players/thumbnail/71673.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,1997-12-19,27.0,,92.0,1,42,91,112,6,8
74481,Anupama UPADHYAYA,https://img.bwfbadminton.com/image/upload/v1648715657/assets/players/thumbnail/74481.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-02-12,20,,42,0,26,99,57,3,10,94348,Ching Ping HUANG,https://img.bwfbadminton.com/image/upload/v1689666217/assets/players/thumbnail/94348.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,2002-09-24,22.0,,67.0,1,42,98,58,7,6
74481,Anupama UPADHYAYA,https://img.bwfbadminton.com/image/upload/v1648715657/assets/players/thumbnail/74481.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-02-12,20,,42,1,42,99,57,3,10,89473,Hsin-Pei TSAI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,2002-05-18,23.0,,115.0,0,20,32,25,3,4
74481,Anupama UPADHYAYA,https://img.bwfbadminton.com/image/upload/v1648715657/assets/players/thumbnail/74481.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-02-12,20,,42,1,42,99,57,3,10,62883,Shaunna LI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,New Zealand,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/NZL.png,2003-08-07,21.0,,153.0,0,18,32,23,5,1
74481,Anupama UPADHYAYA,https://img.bwfbadminton.com/image/upload/v1648715657/assets/players/thumbnail/74481.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-02-12,20,,42,0,51,99,57,3,10,69091,Lauren LAM,https://img.bwfbadminton.com/image/upload/v1675735492/assets/players/thumbnail/69091.jpg,USA,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/USA.png,2003-01-15,22.0,167.0,40.0,1,59,90,86,3,4
74481,Anupama UPADHYAYA,https://img.bwfbadminton.com/image/upload/v1648715657/assets/players/thumbnail/74481.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-02-12,20,,42,1,42,99,57,3,10,80889,Rachael DARRAGH,https://img.bwfbadminton.com/image/upload/v1719889898/assets/players/thumbnail/80889.jpg,Ireland,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IRL.png,1997-09-24,27.0,170.0,114.0,0,22,102,140,2,2
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,0,32,39,15,0,5,80795,Yi-Ting HUNG,https://img.bwfbadminton.com/image/upload/v1634279481/assets/players/thumbnail/80795.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,1997-05-04,28.0,,59.0,1,42,83,64,12,8
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,0,29,39,15,0,5,53807,Thamonwan NITHIITTIKRAI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Thailand,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/THA.png,2004-01-05,21.0,,69.0,1,42,54,29,8,4
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,0,27,39,15,0,5,74481,Anupama UPADHYAYA,https://img.bwfbadminton.com/image/upload/v1648715657/assets/players/thumbnail/74481.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-02-12,20.0,,42.0,1,42,99,57,3,10
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,0,60,39,15,0,5,76079,Riko GUNJI,https://img.bwfbadminton.com/image/upload/v1604897768/assets/players/thumbnail/76079.jpg,Japan,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/JPN.png,2002-07-31,22.0,,31.0,2,84,110,27,9,5
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,139,39,15,0,5,99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16.0,,66.0,2,148,41,15,11,3
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,139,39,15,0,5,99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16.0,,66.0,2,148,41,15,11,3
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,2,99,39,15,0,5,88399,Ishika JAISWAL,https://img.bwfbadminton.com/image/upload/v1677118023/assets/players/thumbnail/88399.jpg,USA,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/USA.png,2003-07-28,21.0,,65.0,0,73,67,34,11,3
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,42,39,15,0,5,80146,Tanishq MAMILLA PALLI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-11-20,23.0,,183.0,0,30,45,36,5,5
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,42,39,15,0,5,73387,MANSI SINGH,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-04-21,20.0,,96.0,0,36,51,34,5,4
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,42,39,15,0,5,90717,Tara SHAH,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-03-16,20.0,,154.0,0,24,56,23,5,3
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,92,39,15,0,5,76851,Isharani BARUAH,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2004-01-04,21.0,,77.0,1,91,77,30,9,5
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/v1627948657/assets/players/thumbnail/73173.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,0,32,39,15,0,5,73173,V. Sindhu PUSARLA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,1995-07-05,29.0,179.0,18.0,1,42,450,222,5,10
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,60,39,15,0,5,74022,Tanvi Reddy ANDLURI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-03-26,17.0,,589.0,0,50,10,4,0,0
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,42,39,15,0,5,88105,Skie Deep KOUR,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-03-08,17.0,,822.0,0,15,0,2,0,0
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,0,28,39,15,0,5,91807,Rakshitha Sree SANTHOSH RAMRAJ,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-04,18.0,,39.0,1,42,58,30,4,9
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,58,39,15,0,5,90287,Devika SIHAG,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-04-18,20.0,,105.0,0,54,53,26,5,5
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,62,39,15,0,5,53726,Navya KANDERI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-08,18.0,,281.0,0,51,23,14,2,2
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,42,39,15,0,5,72277,Muskaan KHAN,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-07-09,18.0,,368.0,0,33,9,11,0,0
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,2,117,39,15,0,5,68140,Prerana N. SHET,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2006-04-03,19.0,,252.0,0,100,14,10,0,0
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,42,39,15,0,5,97529,Milena SCHNIDER,https://img.bwfbadminton.com/image/upload/v1604897633/assets/players/thumbnail/97529.jpg,Switzerland,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/SUI.png,2001-11-10,23.0,178.0,133.0,0,20,71,58,3,5
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,42,39,15,0,5,77596,Frederikke LUND,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Denmark,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/DEN.png,2001-03-21,24.0,,196.0,0,27,84,53,0,4
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,42,39,15,0,5,70098,Samanta GOLUBICKAITE,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Lithuania,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/LTU.png,2002-12-14,22.0,,233.0,0,26,31,53,1,4
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,42,39,15,0,5,79287,Sofiia LAVROVA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Ukraine,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/UKR.png,2005-08-28,19.0,,235.0,0,19,42,29,5,4
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,2,99,39,15,0,5,70651,Amalie SCHULZ,https://img.bwfbadminton.com/image/upload/v1604896473/assets/players/thumbnail/70651.jpg,Denmark,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/DEN.png,2001-06-26,24.0,,71.0,0,86,103,73,10,6
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,66,39,15,0,5,87112,Kaloyana NALBANTOVA,https://img.bwfbadminton.com/image/upload/v1719889947/assets/players/thumbnail/87112.jpg,Bulgaria,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/BUL.png,2006-03-06,19.0,176.0,75.0,0,58,115,53,5,4
58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18,,63,1,42,39,15,0,5,65401,Rachel SUGDEN,https://img.bwfbadminton.com/image/upload/v1634282000/assets/players/thumbnail/65401.jpg,Scotland,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/SCO.png,2001-11-13,23.0,,150.0,0,18,61,58,13,5
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,0,86,41,15,11,3,76851,Isharani BARUAH,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2004-01-04,21.0,,77.0,2,104,77,30,9,5
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,1,42,41,15,11,3,77256,Xuefei QI,https://img.bwfbadminton.com/image/upload/v1719900632/assets/players/thumbnail/77256.jpg,France,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/FRA.png,1992-02-28,33.0,168.0,160.0,0,27,159,85,2,3
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,1,42,41,15,11,3,98011,Prakriti BHARATH,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,United Arab Emirates,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/UAE.png,2007-08-23,17.0,,222.0,0,24,10,3,0,1
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,1,116,41,15,11,3,92444,Ni Kadek Dhinda Amartya PRATIWI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Indonesia,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/INA.png,2006-06-13,19.0,,89.0,1,111,27,9,9,4
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,1,53,41,15,11,3,87112,Kaloyana NALBANTOVA,https://img.bwfbadminton.com/image/upload/v1719889947/assets/players/thumbnail/87112.jpg,Bulgaria,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/BUL.png,2006-03-06,19.0,176.0,75.0,0,50,115,53,5,4
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,1,109,41,15,11,3,64956,Mutiara Ayu PUSPITASARI,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Indonesia,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/INA.png,2006-05-17,19.0,,72.0,2,136,70,36,11,3
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1634097301/assets/players/thumbnail/83984.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,1,42,41,15,11,3,83984,Aditi BHATT,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2003-01-16,22.0,,159.0,0,22,65,40,13,6
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,0,40,41,15,11,3,80795,Yi-Ting HUNG,https://img.bwfbadminton.com/image/upload/v1634279481/assets/players/thumbnail/80795.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,1997-05-04,28.0,,59.0,1,47,83,64,12,8
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,1,42,41,15,11,3,92606,Miranda WILSON,https://img.bwfbadminton.com/image/upload/v1604899208/assets/players/thumbnail/92606.jpg,Germany,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/GER.png,2000-04-06,25.0,,116.0,0,33,83,74,16,6
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,1,42,41,15,11,3,98126,Anna Siess RYBERG,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Denmark,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/DEN.png,2003-07-15,21.0,,118.0,0,21,56,27,7,6
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,2,126,41,15,11,3,70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18.0,,74.0,1,125,54,31,6,5
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,2,126,41,15,11,3,70595,Shriyanshi VALISHETTY,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-04-20,18.0,,74.0,1,125,54,31,6,5
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,2,148,41,15,11,3,58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18.0,,63.0,1,139,39,15,0,5
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,2,148,41,15,11,3,58664,Anmol KHARB,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2007-01-20,18.0,,63.0,1,139,39,15,0,5
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,2,118,41,15,11,3,74481,Anupama UPADHYAYA,https://img.bwfbadminton.com/image/upload/v1648715657/assets/players/thumbnail/74481.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-02-12,20.0,,42.0,0,106,99,57,3,10
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1648715657/assets/players/thumbnail/74481.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,2,118,41,15,11,3,74481,Anupama UPADHYAYA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2005-02-12,20.0,,42.0,0,106,99,57,3,10
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,0,27,41,15,11,3,79082,Luo Yu WU,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,China,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/CHN.png,2001-02-13,24.0,,54.0,1,42,42,20,3,4
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,2,86,41,15,11,3,95958,Yi En HSIEH,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,Chinese Taipei,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/TPE.png,2005-07-03,19.0,,141.0,0,66,25,27,3,3
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1689667467/assets/players/thumbnail/66290.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,2,103,41,15,11,3,66290,TANYA HEMANTH,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2003-09-19,21.0,,80.0,0,81,83,64,4,6
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,2,103,41,15,11,3,66290,TANYA HEMANTH,https://img.bwfbadminton.com/image/upload/v1689667467/assets/players/thumbnail/66290.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2003-09-19,21.0,,80.0,0,81,83,64,4,6
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,0,31,41,15,11,3,88399,Ishika JAISWAL,https://img.bwfbadminton.com/image/upload/v1677118023/assets/players/thumbnail/88399.jpg,USA,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/USA.png,2003-07-28,21.0,,65.0,1,46,67,34,11,3
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,1,42,41,15,11,3,89501,Aashi RAWAT,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2003-04-08,22.0,,128.0,0,22,32,34,4,4
99042,Tanvi SHARMA,https://img.bwfbadminton.com/image/upload/v1728625354/assets/players/thumbnail/99042.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2008-12-22,16,,66,1,42,41,15,11,3,81149,Nivetha MUTHUKUMAR,https://img.bwfbadminton.com/image/upload/assets/players/thumbnail/profile_female.jpg,India,https://img.bwfbadminton.com/image/upload/assets/flag-circle-svg-custom/IND.png,2001-07-30,23.0,,308.0,0,31,11,14,2,2
